time_iso8601,stars_cumulative
2021-09-21 00:00:00+00:00,179
2021-09-24 00:00:00+00:00,180
2021-09-28 00:00:00+00:00,181
2021-09-30 00:00:00+00:00,182
2021-10-11 00:00:00+00:00,183
2021-10-13 00:00:00+00:00,184
2021-10-19 00:00:00+00:00,185
2021-10-28 00:00:00+00:00,187
2021-10-29 00:00:00+00:00,189
2021-11-01 00:00:00+00:00,190
2021-11-05 00:00:00+00:00,192
2021-11-08 00:00:00+00:00,195
